Serial No.,University Rating,SOP,LOR ,Research,MC_PCA_1_1,MC_PCA_1_2,MC_PCA_1_3
0.09273182957393483,0.0,0.0,0.14141813102246767,0.0,-2.140560754158223,-0.28602190720196863,-0.7150399192909447
0.09523809523809523,0.0,0.4568915816599794,0.0,0.0,-2.444053880520683,-0.8594086752033863,-0.4037554116464416
0.09774436090225563,0.30205546971137454,0.720211453396492,0.5690220754857024,0.0,-2.036374365807308,-1.3227593297886282,-0.5371606419260913
0.10025062656641603,0.5579219341875843,0.5862840951373769,0.42603484544612846,1.0,-1.6411900334876006,-1.475343901021592,-0.7072497001634008
0.10275689223057644,0.30205546971137454,0.33260149124482036,0.283472103556039,1.0,-1.4276703105752269,-1.044736490691581,0.32176890625104526
0.10526315789473684,0.30205546971137454,0.33260149124482036,0.14141813102246767,1.0,-0.9910998669403981,-0.7830456684523995,-0.13938567891285794
0.10776942355889724,0.7877602573025732,0.8582340405418474,0.712373707051197,0.0,2.3742383901484585,-0.4923174328456672,-0.10234465214856703
0.11027568922305764,1.0,0.8582340405418474,0.712373707051197,1.0,2.1888668118137975,0.4298679965355852,-0.14797057220364346
0.11278195488721804,1.0,0.9999999999999999,0.712373707051197,1.0,1.4040659469801728,0.5509720249074003,-0.06143568890804066
0.11528822055137844,1.0,0.720211453396492,1.0000000000000002,1.0,2.1398955577859606,-0.053593080720045226,-0.01673696596882136
0.11779448621553884,1.0,0.8582340405418474,0.712373707051197,0.0,3.4390890632141136,-0.5182388703137248,0.11207580473781471
0.12030075187969924,0.5579219341875843,0.5862840951373769,1.0000000000000002,1.0,0.9315996494696445,0.1774058001988913,-0.07905465655391282
0.12280701754385964,0.7877602573025732,0.4568915816599794,0.712373707051197,1.0,0.7484719858531682,-0.5549657424572146,0.28356099277314495
0.12531328320802004,0.5579219341875843,0.33260149124482036,0.8560446960599428,1.0,-1.1131353174520535,1.0357341517061678,0.7801528678777091
0.12781954887218044,0.30205546971137454,0.10272869406331445,0.5690220754857024,1.0,-2.0368161547428896,-0.2601867812394743,0.6108150352959975
0.13032581453634084,0.7877602573025732,0.720211453396492,0.42603484544612846,1.0,1.1163930775887179,-1.4767723161256776,0.2865242397173701
0.13283208020050125,0.7877602573025732,0.720211453396492,0.283472103556039,1.0,0.22333210598947897,-0.9737341816822161,0.029785089490567174
0.13533834586466165,0.5579219341875843,0.4568915816599794,0.5690220754857024,0.0,-0.1840998212441909,-0.8637805221557879,0.12327418262024728
0.13784461152882205,0.5579219341875843,0.4568915816599794,0.42603484544612846,0.0,-1.3233338105599122,-0.571063022045636,0.797747615792379
0.14035087719298245,0.5579219341875843,0.21417987659985882,0.42603484544612846,0.0,-1.8433158362223079,-0.4921816579350211,0.6717532404856513
0.14285714285714285,0.30205546971137454,0.720211453396492,0.14141813102246767,0.0,-3.3305021945177073,-0.30008630761727667,-0.11068061959918946
0.14786967418546365,0.30205546971137454,0.21417987659985882,0.14141813102246767,0.0,-1.8887752231703552,-1.0432256136811413,0.11873052583315076
0.15037593984962405,0.30205546971137454,0.4568915816599794,0.42603484544612846,0.0,-2.275296400739083,-0.41778947888180556,0.42608281611850246
0.15288220551378445,0.5579219341875843,0.720211453396492,0.42603484544612846,0.0,-2.2239878554938235,-0.43831000160974376,0.17827382400287653
0.15538847117794485,0.30205546971137454,0.4568915816599794,0.42603484544612846,1.0,-1.7668160085160374,-0.3947686824415044,-0.48332941894536857
0.15789473684210525,0.30205546971137454,0.720211453396492,0.42603484544612846,1.0,-0.7982957526283143,-0.715273839965528,-0.019334983352999074
0.16040100250626566,0.5579219341875843,0.4568915816599794,0.5690220754857024,0.0,0.0002487717472839575,-1.5219828688281594,0.2215827149703573
0.16290726817042606,0.7877602573025732,0.5862840951373769,0.5690220754857024,0.0,0.37711697129107635,-1.3581278412403004,0.08222276762061333
0.16541353383458646,0.5579219341875843,0.4568915816599794,0.42603484544612846,0.0,0.9247025464929212,-1.2822743466308766,-0.024195685770577277
0.16791979949874686,0.30205546971137454,0.5862840951373769,0.5690220754857024,1.0,-0.5982118120778565,-0.6301742443632535,0.028653194956897967
0.17042606516290726,0.5579219341875843,0.5862840951373769,0.712373707051197,1.0,0.5437362870344565,-0.07209830394242354,-0.15534065201038255
0.17293233082706766,0.7877602573025732,0.8582340405418474,0.712373707051197,1.0,1.7704994454539613,-0.5503162637131851,-0.14187186183564002
0.17543859649122806,1.0,0.9999999999999999,1.0000000000000002,1.0,3.1665538765527406,0.028579298735930576,-0.2872336865450228
0.17794486215538846,1.0,0.9999999999999999,1.0000000000000002,1.0,3.0485898287354942,0.5749766922720477,0.587308804530333
0.18045112781954886,1.0,0.9999999999999999,1.0000000000000002,1.0,1.9201317560764768,0.911467445949282,-0.2899071825054838
0.18295739348370926,0.7877602573025732,0.8582340405418474,0.712373707051197,1.0,0.6970421988686939,0.8049337333726791,-0.36035528618622525
0.18546365914786966,0.5579219341875843,0.4568915816599794,1.0000000000000002,0.0,0.057671651624401715,0.45662129039542354,-0.09101967434895399
0.18796992481203006,0.30205546971137454,0.21417987659985882,0.712373707051197,1.0,1.0050228096191367,-1.092336785490994,0.1150910966170897
0.19047619047619047,0.5579219341875843,0.4568915816599794,0.42603484544612846,1.0,0.9646606058785637,-0.6607587423690962,0.16215088473377381
0.19298245614035087,0.30205546971137454,0.4568915816599794,0.14141813102246767,0.0,-2.0317641968503795,0.7577524669442367,-0.05531190092116323
0.19548872180451127,0.30205546971137454,0.4568915816599794,0.14141813102246767,1.0,-3.885853822724275,0.04009422882530595,0.23202801794184286
0.19799498746867167,0.0,0.10272869406331445,0.14141813102246767,0.0,-4.232019526353274,0.3058442751953093,0.3482220010648334
0.20050125313283207,0.5579219341875843,0.21417987659985882,0.42603484544612846,1.0,-1.7218850930680027,-0.9531697993816068,0.0718880590664181
0.20300751879699247,0.7877602573025732,0.9999999999999999,1.0000000000000002,1.0,3.6368791724910214,-0.42675396007359895,0.07376634320406898
0.20551378446115287,1.0,0.9999999999999999,0.8560446960599428,1.0,1.5608870530740735,0.8709573318784324,-0.2241388182531246
0.20802005012531327,1.0,0.720211453396492,0.8560446960599428,1.0,2.1706876999509146,0.41895071069992185,-0.6255445269803613
0.21052631578947367,1.0,0.8582340405418474,0.8560446960599428,1.0,3.132650798239429,-0.10244479693729265,0.5952583929326793
0.21303258145363407,0.7877602573025732,0.8582340405418474,0.5690220754857024,0.0,-0.1118904486733157,0.5286037200611005,0.5844740814776075
0.21553884711779447,0.5579219341875843,0.8582340405418474,0.5690220754857024,0.0,-0.38497934923991767,0.07398578261238846,0.03215815848708374
0.21804511278195488,0.30205546971137454,0.5862840951373769,0.42603484544612846,0.0,-0.548246383741875,-0.44195974973999025,0.09565609655420154
0.22055137844611528,0.5579219341875843,0.8582340405418474,0.5690220754857024,0.0,-0.7886055278541808,-0.595736307406594,-0.1880191334565134
0.22305764411027568,0.7877602573025732,0.8582340405418474,0.5690220754857024,1.0,0.2703040714780691,0.03139180486824691,-0.2656412907602167
0.22556390977443608,0.30205546971137454,0.720211453396492,0.712373707051197,1.0,-0.9696669817434076,-0.6673631790391684,0.314801483185813
0.22807017543859648,0.5579219341875843,0.9999999999999999,0.5690220754857024,0.0,-3.6930573706555267,-0.4739050204493613,0.20511765268103796
0.23057644110275688,0.30205546971137454,0.720211453396492,0.42603484544612846,0.0,-3.468411412668463,-0.52646032518841,0.0064194449041543086
0.23308270676691728,0.30205546971137454,0.4568915816599794,0.42603484544612846,1.0,-3.2065800826675837,-0.14830029270554881,0.28608295415463925
0.23558897243107768,0.5579219341875843,0.21417987659985882,0.283472103556039,0.0,-3.4219333414263424,-0.8999732109680431,0.24280186150997177
0.23809523809523808,0.7877602573025732,0.10272869406331445,0.283472103556039,0.0,-2.9255919346145265,-0.6595706437075282,0.15253814947021394
0.24060150375939848,0.30205546971137454,0.4568915816599794,0.42603484544612846,0.0,-2.4900776416410237,-0.36677701328468837,0.24126297694392276
0.24310776942355888,0.5579219341875843,0.720211453396492,0.712373707051197,1.0,2.4055791962164195,-0.8405248015020489,-0.4563803708765091
0.24561403508771928,0.7877602573025732,0.9999999999999999,0.8560446960599428,1.0,2.7570560215752224,-0.45640134669551363,-0.3315147359026548
0.24812030075187969,0.5579219341875843,0.720211453396492,0.712373707051197,1.0,1.1815841271454461,-0.291122859247754,-0.24988385244610054
0.2506265664160401,0.5579219341875843,0.5862840951373769,0.5690220754857024,1.0,0.004199486993069035,-0.29450124072694117,0.39188134149356707
0.2531328320802005,0.30205546971137454,0.33260149124482036,0.42603484544612846,0.0,-1.140641370228125,-0.2543204974079236,0.005343156375374638
0.2556390977443609,0.30205546971137454,0.720211453396492,0.5690220754857024,0.0,-0.9289444177212866,-0.44224456110211197,0.023611102959754392
0.2581453634085213,0.30205546971137454,0.8582340405418474,0.712373707051197,0.0,-0.951188652285614,-0.4728262633500939,0.4373830571939677
0.2606516290726817,0.5579219341875843,0.5862840951373769,0.42603484544612846,1.0,1.2054722251675036,-0.4490946794057653,0.06041695728542692
0.2631578947368421,0.5579219341875843,0.720211453396492,0.8560446960599428,1.0,0.19232517595907067,-0.28093532531679344,-0.3535248938654951
0.2656641604010025,0.7877602573025732,0.8582340405418474,0.8560446960599428,1.0,1.8311924712198466,0.20152701410990595,0.30436120894237473
0.2681704260651629,0.7877602573025732,0.5862840951373769,0.8560446960599428,1.0,3.100559891706247,-0.33921341221355944,0.2613440572967502
0.2706766917293233,1.0,0.9999999999999999,1.0000000000000002,1.0,2.704674779534905,0.058913470250931604,-0.12172734915565168
0.2731829573934837,1.0,0.9999999999999999,0.712373707051197,0.0,-1.0589664792153473,0.6751760532444744,-0.36614681523431614
0.2756892230576441,1.0,0.4568915816599794,0.42603484544612846,0.0,-0.9865432948476911,-0.23919332550929434,-0.7986776326130202
0.2781954887218045,0.7877602573025732,0.720211453396492,0.712373707051197,1.0,0.24383050887260244,-0.42010536703390877,0.09656047003531924
0.2807017543859649,0.5579219341875843,0.5862840951373769,0.5690220754857024,1.0,-1.3236315659416997,-0.03676007284700668,-0.9384227801095223
0.2832080200501253,0.30205546971137454,0.720211453396492,0.5690220754857024,0.0,0.28322137028198474,-0.40202443863238446,-0.07632761708493273
0.2857142857142857,0.5579219341875843,0.5862840951373769,0.42603484544612846,1.0,-1.0746599509234827,-0.2743909181638582,-0.07389477555802425
0.2882205513784461,0.7877602573025732,0.8582340405418474,0.8560446960599428,1.0,-0.27662695292771733,0.30251244921186365,-0.3360672374314114
0.2907268170426065,0.5579219341875843,0.720211453396492,0.5690220754857024,0.0,-1.7952098833264207,0.3781920757093683,-0.5258630977386528
0.2932330827067669,0.7877602573025732,0.21417987659985882,0.283472103556039,0.0,-3.392020683973946,-0.635121587441832,-1.1488596607313413
0.2957393483709273,0.30205546971137454,0.4568915816599794,0.5690220754857024,0.0,-3.6558358691614483,-0.35667473591035154,-0.2085971703125135
0.2982456140350877,1.0,0.4568915816599794,0.5690220754857024,1.0,0.3061829610147546,0.009666783215418025,1.0167346298487943
0.3007518796992481,1.0,0.9999999999999999,1.0000000000000002,1.0,3.155701048412078,-0.03614123413948697,0.030117586556589016
0.3032581453634085,1.0,0.8582340405418474,0.8560446960599428,1.0,3.196715150032648,-0.2183438658374718,-0.23388391025893635
0.3057644110275689,0.7877602573025732,0.10272869406331445,0.283472103556039,0.0,-1.1831206201784594,-0.4738771784882376,-0.23045697943193455
0.3082706766917293,0.5579219341875843,0.5862840951373769,0.5690220754857024,0.0,-1.0838425363772435,-0.4813488462236458,-0.5775808940899578
0.3107769423558897,0.7877602573025732,0.33260149124482036,0.42603484544612846,0.0,-1.4704239878030032,-0.10437479704173926,-0.8238742049698589
0.3132832080200501,0.5579219341875843,0.21417987659985882,0.42603484544612846,1.0,-1.6067191607744915,0.9280556733710786,-0.27619902673781366
0.3157894736842105,0.5579219341875843,0.720211453396492,0.42603484544612846,1.0,1.7741686889297068,0.21925978978258162,-0.3189057902456957
0.3182957393483709,0.5579219341875843,0.33260149124482036,0.14141813102246767,1.0,0.742477847812234,-0.1930832923375997,-0.3929600547644853
0.3208020050125313,0.5579219341875843,0.5862840951373769,0.42603484544612846,1.0,1.6020231923527908,0.038649935014519125,0.015080896248843753
0.3233082706766917,1.0,0.9999999999999999,1.0000000000000002,1.0,2.8905191101037926,-0.2544625387661374,-0.18060206625533404
0.3258145363408521,1.0,0.720211453396492,0.8560446960599428,1.0,3.345954189717683,0.2817506012540532,0.5887012963851946
0.3283208020050125,1.0,0.9999999999999999,0.8560446960599428,0.0,-0.6069068779408129,0.9395543403843551,-0.6861780262842551
0.3308270676691729,1.0,0.5862840951373769,0.5690220754857024,0.0,-0.6414399779053047,0.4073980853375423,-0.26423843815429665
0.3333333333333333,1.0,0.720211453396492,0.8560446960599428,0.0,1.0149704028564588,-0.2533448542409026,-0.13538803330026025
0.3358395989974937,1.0,0.720211453396492,0.712373707051197,1.0,2.3297006222867984,0.017594494260118006,0.35210608563144974
0.3383458646616541,0.7877602573025732,0.5862840951373769,0.712373707051197,1.0,0.47457134420245684,0.47641456791577097,-0.43129377270723884
0.3408521303258145,0.5579219341875843,0.9999999999999999,0.712373707051197,0.0,-0.5986362128409498,0.6649486158004612,0.1417969615201276
0.3433583959899749,0.30205546971137454,0.10272869406331445,0.42603484544612846,1.0,-1.1080002479083484,0.42871132340160195,0.7881440844878338
0.3458646616541353,0.30205546971137454,0.8582340405418474,0.42603484544612846,1.0,1.7612618170652408,-0.5172605022805078,-0.38073938669367685
0.3483709273182957,0.0,0.5862840951373769,0.5690220754857024,0.0,0.8105421306922872,0.33599073018891323,-0.18537734965137745
0.3508771929824561,0.30205546971137454,0.720211453396492,0.42603484544612846,1.0,1.61832507646992,0.1391053547995406,0.4248881768205964
0.3533834586466165,0.30205546971137454,0.8582340405418474,0.5690220754857024,1.0,2.783155417157588,-0.30451855285980395,-0.24259374638257417
0.3558897243107769,1.0,0.720211453396492,0.5690220754857024,1.0,2.642371318324287,0.13415491602105908,-0.02112868181235787
0.3583959899749373,0.7877602573025732,0.8582340405418474,0.712373707051197,1.0,4.035232848674804,-0.15776048215285451,0.026935502587709204
0.3609022556390977,0.30205546971137454,0.4568915816599794,0.5690220754857024,1.0,1.294972252414956,-0.18390440606612504,-0.022447757484712876
0.3634085213032581,0.30205546971137454,0.21417987659985882,0.283472103556039,1.0,0.9119516942617666,-0.21859006051110103,-0.43523429599138375
0.3659147869674185,0.5579219341875843,0.21417987659985882,0.283472103556039,0.0,-0.3102034729599368,0.33863327725369063,0.12226360398806187
0.3684210526315789,0.5579219341875843,0.4568915816599794,0.42603484544612846,1.0,1.7350913868121447,-0.1834942658564483,-0.18995907909209647
0.37092731829573933,0.7877602573025732,0.720211453396492,0.5690220754857024,1.0,3.538635513256401,0.12349784512688841,0.3787136594888573
0.37343358395989973,0.30205546971137454,0.5862840951373769,0.42603484544612846,1.0,-0.44942116438456386,0.452586880828246,-0.24326822012187513
0.37593984962406013,0.7877602573025732,0.720211453396492,0.712373707051197,1.0,2.7258510510506544,0.15431369979988155,0.28614314379649924
0.37844611528822053,1.0,0.9999999999999999,1.0000000000000002,1.0,2.6987760863003474,0.015153645842579727,-0.046693616883031315
0.38095238095238093,1.0,0.9999999999999999,1.0000000000000002,1.0,1.4160384826419667,0.2901793990595911,-0.3268100598799177
0.38345864661654133,0.5579219341875843,0.4568915816599794,0.712373707051197,0.0,0.46071038028253686,0.34470922256526615,0.6811075186773854
0.38596491228070173,0.5579219341875843,0.4568915816599794,0.5690220754857024,0.0,0.9544289480548336,0.11109680146214895,0.4753287891897136
0.38847117794486213,0.5579219341875843,0.4568915816599794,0.42603484544612846,0.0,0.14208395980043442,0.2737263930003177,-0.5348110624146896
0.39097744360902253,0.5579219341875843,0.21417987659985882,0.283472103556039,0.0,-0.6080684514031032,0.033619103687987026,0.1566750883694097
0.39348370927318294,0.30205546971137454,0.21417987659985882,0.283472103556039,0.0,-1.1967937232496784,0.06614235926730165,-0.10055879242349759
0.39598997493734334,0.30205546971137454,0.21417987659985882,0.283472103556039,0.0,-1.4034100795436237,-0.26727023942057593,-0.4844547166619983
0.39849624060150374,0.0,0.10272869406331445,0.14141813102246767,0.0,-2.814102964268326,0.07241659203645932,-0.34095885263136305
0.40100250626566414,0.0,0.10272869406331445,0.14141813102246767,0.0,-1.6508670442456355,-0.6308008373706666,0.4764450487407784
0.40350877192982454,0.0,0.10272869406331445,0.42603484544612846,0.0,-3.2045682748917184,-0.05176999283247702,-0.12453329931958362
0.40601503759398494,0.5579219341875843,0.4568915816599794,0.42603484544612846,0.0,-0.11460197584254006,-0.5007064367819533,-0.0778527927644975
0.40852130325814534,0.5579219341875843,0.5862840951373769,0.42603484544612846,0.0,-0.40102027775392696,-0.012610766149049215,0.2750272001646977
0.41102756892230574,0.7877602573025732,0.8582340405418474,0.712373707051197,1.0,1.4721602553931425,-0.16546876118442141,0.3458429809496065
0.41353383458646614,1.0,0.8582340405418474,0.712373707051197,0.0,0.9383059164950401,0.020737273297204137,-0.007938591981206581
0.41604010025062654,0.5579219341875843,0.5862840951373769,1.0000000000000002,0.0,-1.6023920318743432,0.5367477774333925,-0.3408419950960892
0.41854636591478694,0.5579219341875843,0.21417987659985882,0.42603484544612846,0.0,-1.2197873119508829,0.07667922680836055,0.384429815645961
0.42105263157894735,0.30205546971137454,0.21417987659985882,0.712373707051197,1.0,-2.902080799015124,1.0020860188659395,-0.2926586879572468
0.42355889724310775,0.30205546971137454,0.33260149124482036,0.42603484544612846,0.0,-1.778745549853882,0.3302170306094726,0.612861887727144
0.42606516290726815,0.30205546971137454,0.33260149124482036,0.5690220754857024,1.0,-1.4059985704938538,0.2705799416323328,0.43679527318965566
0.42857142857142855,1.0,0.720211453396492,0.8560446960599428,1.0,2.5097539965591227,-0.4898428045623935,0.03086541717093146
0.43107769423558895,0.7877602573025732,0.720211453396492,1.0000000000000002,1.0,1.3593559557549715,0.47466551260779266,-0.05644848412457146
0.43358395989974935,0.7877602573025732,0.720211453396492,0.8560446960599428,1.0,1.8376550139052419,0.355951132864894,-0.3258221392158461
0.43609022556390975,0.7877602573025732,0.720211453396492,0.712373707051197,1.0,1.293006150379569,0.3798787059164918,-0.2168122131458953
0.43859649122807015,0.7877602573025732,0.8582340405418474,0.5690220754857024,1.0,1.0917314519084078,0.270371989354288,-0.2656672629684195
0.44110275689223055,0.7877602573025732,0.8582340405418474,0.8560446960599428,1.0,2.552437540109779,-0.38877090010981363,-0.5294593554271886
0.44360902255639095,0.5579219341875843,0.5862840951373769,0.5690220754857024,0.0,1.0079043153862284,0.3499438327919721,-0.23248797905844754
0.44611528822055135,0.5579219341875843,0.33260149124482036,0.42603484544612846,0.0,-0.7390018477355691,-0.06203256062406114,-0.5464537272900007
0.44862155388471175,0.5579219341875843,0.4568915816599794,0.42603484544612846,0.0,-1.1597179722811666,0.7014387563584246,-0.044275951734722395
0.45112781954887216,0.5579219341875843,0.5862840951373769,0.42603484544612846,0.0,-1.4530064099061297,0.5999364437927709,-0.6952153753863285
0.45363408521303256,0.30205546971137454,0.33260149124482036,0.283472103556039,0.0,-0.7674391241465259,0.2834682281488336,-0.7256741652158244
0.45614035087719296,0.30205546971137454,0.4568915816599794,0.5690220754857024,0.0,-2.1827458333759067,0.7318660745935075,-0.2763548346662828
0.45864661654135336,0.5579219341875843,0.720211453396492,0.712373707051197,0.0,0.3345860361267361,0.07716197929560349,-0.5121506012309728
0.46115288220551376,0.30205546971137454,0.33260149124482036,0.712373707051197,0.0,-0.4280009335830099,-0.01459521823818657,0.1086705326739726
0.46365914786967416,0.7877602573025732,0.8582340405418474,0.8560446960599428,1.0,1.9121278473064478,0.14728942942773832,-0.04228507729814489
0.46616541353383456,0.5579219341875843,0.5862840951373769,0.42603484544612846,1.0,0.4339878579627021,0.600787853722466,-0.017603177332873473
0.46867167919799496,1.0,0.8582340405418474,0.5690220754857024,1.0,3.0946856054441256,-0.23456680226591095,-0.055287598086473336
0.47117794486215536,1.0,0.8582340405418474,0.5690220754857024,1.0,2.608527129351705,0.13780530579568792,-0.016995355005304507
0.47368421052631576,1.0,0.9999999999999999,1.0000000000000002,1.0,1.636909961332422,0.28497474285340807,-0.1346225544891628
0.47619047619047616,1.0,0.8582340405418474,0.712373707051197,1.0,1.6962662584153878,0.5110781812237213,-0.045989252278861144
0.47869674185463656,1.0,0.720211453396492,1.0000000000000002,1.0,1.3092301809680016,0.40509877990575394,0.02225392840327238
0.48120300751879697,1.0,0.8582340405418474,0.712373707051197,1.0,1.5161700030711547,0.009171599149487746,-0.4553469934849523
0.48370927318295737,1.0,0.8582340405418474,1.0000000000000002,1.0,3.253491958248042,-0.1778031694754698,0.0010085125546834485
0.48621553884711777,0.5579219341875843,0.5862840951373769,0.42603484544612846,0.0,0.3762937751953607,0.16974897174252168,-0.27771204607696803
0.48872180451127817,0.30205546971137454,0.4568915816599794,0.5690220754857024,1.0,-0.3484380551599362,0.5902485215578722,-0.6345104567983402
0.49122807017543857,0.30205546971137454,0.4568915816599794,0.283472103556039,0.0,-0.9586813173815304,0.44436361806857066,-0.4366913910791884
0.49373433583959897,0.30205546971137454,0.5862840951373769,0.283472103556039,0.0,-0.6438193450108056,0.2480793315170486,-0.2917711525767213
0.49624060150375937,0.5579219341875843,0.8582340405418474,0.8560446960599428,0.0,-0.7869735628117476,0.3172156251058026,-0.007203296670100378
0.49874686716791977,0.5579219341875843,0.720211453396492,0.8560446960599428,0.0,-0.15536770508912293,0.1941872615572138,-0.23522716515840417
0.5012531328320802,0.5579219341875843,0.33260149124482036,0.42603484544612846,1.0,-0.40941092639657706,0.3977483625256764,0.4753856366648132
0.5037593984962405,0.30205546971137454,0.5862840951373769,0.42603484544612846,1.0,-0.02223352658156127,-0.27720692293501303,-0.39923635887256204
0.5062656641604011,1.0,0.8582340405418474,0.8560446960599428,1.0,4.0265915873325255,-0.16306568876050018,0.027954468032247038
0.5087719298245614,1.0,0.720211453396492,1.0000000000000002,1.0,3.717105457237874,0.039239379618124105,-0.3863659263177091
0.5112781954887218,0.5579219341875843,0.5862840951373769,0.712373707051197,0.0,-1.1946201286972613,0.6827722900921575,-0.9621411637588342
0.5137844611528821,0.30205546971137454,0.33260149124482036,0.42603484544612846,0.0,-3.0231617247425695,0.3351644997353904,-0.34972372340438584
0.5162907268170427,0.30205546971137454,0.5862840951373769,0.42603484544612846,0.0,-1.7541782991107764,0.04927865767058342,0.8937025562001167
0.518796992481203,0.5579219341875843,0.5862840951373769,0.712373707051197,1.0,-1.4950938481090192,0.14120789681174095,0.20494316806925683
0.5213032581453634,0.30205546971137454,0.4568915816599794,0.42603484544612846,0.0,-1.3226024910761711,-0.08371861956269738,-0.563255994537905
0.5238095238095237,0.5579219341875843,0.5862840951373769,0.712373707051197,1.0,-1.5516708937787123,0.40618295126331566,-0.6151831183756126
